img1_path,img2_path,true_label,cosine_similarity,cosine_distance,euclidean_distance
/Users/jakub/Desktop/NASK_ZADANIE/data/aligned/lfw/0.jpg,/Users/jakub/Desktop/NASK_ZADANIE/data/aligned/lfw/1.jpg,1,0.7299270629882812,0.27007293701171875,0.7349461708339172
/Users/jakub/Desktop/NASK_ZADANIE/data/aligned/lfw/2.jpg,/Users/jakub/Desktop/NASK_ZADANIE/data/aligned/lfw/3.jpg,1,0.8559684753417969,0.14403152465820312,0.5367150541175515
/Users/jakub/Desktop/NASK_ZADANIE/data/aligned/lfw/4.jpg,/Users/jakub/Desktop/NASK_ZADANIE/data/aligned/lfw/5.jpg,1,0.7727836966514587,0.22721630334854126,0.6741161670640177
/Users/jakub/Desktop/NASK_ZADANIE/data/aligned/lfw/6.jpg,/Users/jakub/Desktop/NASK_ZADANIE/data/aligned/lfw/7.jpg,1,0.7624491453170776,0.23755085468292236,0.689276221384319
/Users/jakub/Desktop/NASK_ZADANIE/data/aligned/lfw/8.jpg,/Users/jakub/Desktop/NASK_ZADANIE/data/aligned/lfw/9.jpg,1,0.7277659177780151,0.27223408222198486,0.7378808606028278
/Users/jakub/Desktop/NASK_ZADANIE/data/aligned/lfw/10.jpg,/Users/jakub/Desktop/NASK_ZADANIE/data/aligned/lfw/11.jpg,1,0.6900584697723389,0.30994153022766113,0.7873265272142952
/Users/jakub/Desktop/NASK_ZADANIE/data/aligned/lfw/12.jpg,/Users/jakub/Desktop/NASK_ZADANIE/data/aligned/lfw/13.jpg,1,0.7871799468994141,0.21282005310058594,0.652410994850004
/Users/jakub/Desktop/NASK_ZADANIE/data/aligned/lfw/14.jpg,/Users/jakub/Desktop/NASK_ZADANIE/data/aligned/lfw/15.jpg,1,0.6570963859558105,0.34290361404418945,0.8281347885992828
/Users/jakub/Desktop/NASK_ZADANIE/data/aligned/lfw/16.jpg,/Users/jakub/Desktop/NASK_ZADANIE/data/aligned/lfw/17.jpg,1,0.6912842988967896,0.30871570110321045,0.7857680333319884
/Users/jakub/Desktop/NASK_ZADANIE/data/aligned/lfw/18.jpg,/Users/jakub/Desktop/NASK_ZADANIE/data/aligned/lfw/19.jpg,1,0.8259527087211609,0.1740472912788391,0.5899954089293222
