img1_path,img2_path,true_label,cosine_similarity,cosine_distance,euclidean_distance
/Users/jakub/Desktop/NASK_ZADANIE/data/aligned/agedb/0.jpg,/Users/jakub/Desktop/NASK_ZADANIE/data/aligned/agedb/1.jpg,1,0.42568668723106384,0.5743133127689362,1.0717399990379535
/Users/jakub/Desktop/NASK_ZADANIE/data/aligned/agedb/2.jpg,/Users/jakub/Desktop/NASK_ZADANIE/data/aligned/agedb/3.jpg,1,0.18365013599395752,0.8163498640060425,1.2777713911385264
/Users/jakub/Desktop/NASK_ZADANIE/data/aligned/agedb/4.jpg,/Users/jakub/Desktop/NASK_ZADANIE/data/aligned/agedb/5.jpg,1,0.5118345022201538,0.4881654977798462,0.9880946288487213
/Users/jakub/Desktop/NASK_ZADANIE/data/aligned/agedb/6.jpg,/Users/jakub/Desktop/NASK_ZADANIE/data/aligned/agedb/7.jpg,1,0.5734243392944336,0.4265756607055664,0.9236619086067871
/Users/jakub/Desktop/NASK_ZADANIE/data/aligned/agedb/8.jpg,/Users/jakub/Desktop/NASK_ZADANIE/data/aligned/agedb/9.jpg,1,0.4038127064704895,0.5961872935295105,1.0919590592412431
/Users/jakub/Desktop/NASK_ZADANIE/data/aligned/agedb/10.jpg,/Users/jakub/Desktop/NASK_ZADANIE/data/aligned/agedb/11.jpg,1,0.4709639549255371,0.5290360450744629,1.0286263121993944
/Users/jakub/Desktop/NASK_ZADANIE/data/aligned/agedb/12.jpg,/Users/jakub/Desktop/NASK_ZADANIE/data/aligned/agedb/13.jpg,1,0.6143855452537537,0.38561445474624634,0.8781963957410055
/Users/jakub/Desktop/NASK_ZADANIE/data/aligned/agedb/14.jpg,/Users/jakub/Desktop/NASK_ZADANIE/data/aligned/agedb/15.jpg,1,0.5692878365516663,0.43071216344833374,0.9281294774419502
/Users/jakub/Desktop/NASK_ZADANIE/data/aligned/agedb/16.jpg,/Users/jakub/Desktop/NASK_ZADANIE/data/aligned/agedb/17.jpg,1,0.49409788846969604,0.505902111530304,1.005884796117631
/Users/jakub/Desktop/NASK_ZADANIE/data/aligned/agedb/18.jpg,/Users/jakub/Desktop/NASK_ZADANIE/data/aligned/agedb/19.jpg,1,0.5073531866073608,0.49264681339263916,0.9926195780787714
/Users/jakub/Desktop/NASK_ZADANIE/data/aligned/agedb/20.jpg,/Users/jakub/Desktop/NASK_ZADANIE/data/aligned/agedb/21.jpg,1,0.33835655450820923,0.6616434454917908,1.150342075638191
/Users/jakub/Desktop/NASK_ZADANIE/data/aligned/agedb/22.jpg,/Users/jakub/Desktop/NASK_ZADANIE/data/aligned/agedb/23.jpg,1,0.5817957520484924,0.41820424795150757,0.9145537140611344
/Users/jakub/Desktop/NASK_ZADANIE/data/aligned/agedb/24.jpg,/Users/jakub/Desktop/NASK_ZADANIE/data/aligned/agedb/25.jpg,1,0.5078617930412292,0.49213820695877075,0.9921070576896132
/Users/jakub/Desktop/NASK_ZADANIE/data/aligned/agedb/26.jpg,/Users/jakub/Desktop/NASK_ZADANIE/data/aligned/agedb/27.jpg,1,0.6903398036956787,0.3096601963043213,0.786969117951043
/Users/jakub/Desktop/NASK_ZADANIE/data/aligned/agedb/28.jpg,/Users/jakub/Desktop/NASK_ZADANIE/data/aligned/agedb/29.jpg,1,0.5381244421005249,0.4618755578994751,0.9611197198054726
/Users/jakub/Desktop/NASK_ZADANIE/data/aligned/agedb/30.jpg,/Users/jakub/Desktop/NASK_ZADANIE/data/aligned/agedb/31.jpg,1,0.5594851970672607,0.44051480293273926,0.9386317733091495
/Users/jakub/Desktop/NASK_ZADANIE/data/aligned/agedb/32.jpg,/Users/jakub/Desktop/NASK_ZADANIE/data/aligned/agedb/33.jpg,1,0.5704585313796997,0.4295414686203003,0.9268672705628356
/Users/jakub/Desktop/NASK_ZADANIE/data/aligned/agedb/34.jpg,/Users/jakub/Desktop/NASK_ZADANIE/data/aligned/agedb/35.jpg,1,0.3412166237831116,0.6587833762168884,1.1478531057734596
/Users/jakub/Desktop/NASK_ZADANIE/data/aligned/agedb/36.jpg,/Users/jakub/Desktop/NASK_ZADANIE/data/aligned/agedb/37.jpg,1,0.4718881845474243,0.5281118154525757,1.0277274107978007
/Users/jakub/Desktop/NASK_ZADANIE/data/aligned/agedb/38.jpg,/Users/jakub/Desktop/NASK_ZADANIE/data/aligned/agedb/39.jpg,1,0.6234512329101562,0.37654876708984375,0.8678119232758257
/Users/jakub/Desktop/NASK_ZADANIE/data/aligned/agedb/40.jpg,/Users/jakub/Desktop/NASK_ZADANIE/data/aligned/agedb/41.jpg,1,0.38207733631134033,0.6179226636886597,1.1116858042528561
/Users/jakub/Desktop/NASK_ZADANIE/data/aligned/agedb/42.jpg,/Users/jakub/Desktop/NASK_ZADANIE/data/aligned/agedb/43.jpg,1,0.3341251313686371,0.6658748686313629,1.1540146174389325
/Users/jakub/Desktop/NASK_ZADANIE/data/aligned/agedb/44.jpg,/Users/jakub/Desktop/NASK_ZADANIE/data/aligned/agedb/45.jpg,1,0.3152311444282532,0.6847688555717468,1.1702724943975629
/Users/jakub/Desktop/NASK_ZADANIE/data/aligned/agedb/46.jpg,/Users/jakub/Desktop/NASK_ZADANIE/data/aligned/agedb/47.jpg,1,0.6136677861213684,0.3863322138786316,0.8790133262683013
/Users/jakub/Desktop/NASK_ZADANIE/data/aligned/agedb/48.jpg,/Users/jakub/Desktop/NASK_ZADANIE/data/aligned/agedb/49.jpg,1,0.6904705762863159,0.3095294237136841,0.7868029279478872
/Users/jakub/Desktop/NASK_ZADANIE/data/aligned/agedb/50.jpg,/Users/jakub/Desktop/NASK_ZADANIE/data/aligned/agedb/51.jpg,1,0.3942108750343323,0.6057891249656677,1.1007171525561577
/Users/jakub/Desktop/NASK_ZADANIE/data/aligned/agedb/52.jpg,/Users/jakub/Desktop/NASK_ZADANIE/data/aligned/agedb/53.jpg,1,0.4147070050239563,0.5852929949760437,1.0819362226823204
/Users/jakub/Desktop/NASK_ZADANIE/data/aligned/agedb/54.jpg,/Users/jakub/Desktop/NASK_ZADANIE/data/aligned/agedb/55.jpg,1,0.4591672420501709,0.5408327579498291,1.0400314975517126
/Users/jakub/Desktop/NASK_ZADANIE/data/aligned/agedb/56.jpg,/Users/jakub/Desktop/NASK_ZADANIE/data/aligned/agedb/57.jpg,1,0.5335917472839355,0.46640825271606445,0.9658242621885872
/Users/jakub/Desktop/NASK_ZADANIE/data/aligned/agedb/58.jpg,/Users/jakub/Desktop/NASK_ZADANIE/data/aligned/agedb/59.jpg,1,0.4546917676925659,0.5453082323074341,1.0443258421655897
/Users/jakub/Desktop/NASK_ZADANIE/data/aligned/agedb/60.jpg,/Users/jakub/Desktop/NASK_ZADANIE/data/aligned/agedb/61.jpg,1,0.5928611755371094,0.4071388244628906,0.902373342317791
/Users/jakub/Desktop/NASK_ZADANIE/data/aligned/agedb/62.jpg,/Users/jakub/Desktop/NASK_ZADANIE/data/aligned/agedb/63.jpg,1,0.48323267698287964,0.5167673230171204,1.0166290601956256
/Users/jakub/Desktop/NASK_ZADANIE/data/aligned/agedb/64.jpg,/Users/jakub/Desktop/NASK_ZADANIE/data/aligned/agedb/65.jpg,1,0.5016316771507263,0.4983683228492737,0.9983669894876069
